,bike_nr,birth_date,duration,end_date,end_station,gender,id,resource_uri,start_date,start_station,status,subscription_type,zip_code
163,B00586,,4820,2012-05-19T17:03:00,/api/v1/station/33/,,261100,/api/v1/trip/261100/,2012-05-19T15:43:00,/api/v1/station/33/,Closed,Casual,
164,B00492,1993.0,4922,2012-04-19T18:11:00,/api/v1/station/33/,Male,208138,/api/v1/trip/208138/,2012-04-19T16:49:00,/api/v1/station/33/,Closed,Registered,02482
165,B00464,,5016,2012-04-17T12:10:00,/api/v1/station/33/,,203224,/api/v1/trip/203224/,2012-04-17T10:47:00,/api/v1/station/33/,Closed,Casual,
166,B00138,,6337,2012-04-15T19:18:00,/api/v1/station/33/,,199317,/api/v1/trip/199317/,2012-04-15T17:33:00,/api/v1/station/33/,Closed,Casual,
167,B00571,,7142,2012-04-05T04:01:00,/api/v1/station/15/,,180872,/api/v1/trip/180872/,2012-04-05T02:02:00,/api/v1/station/33/,Closed,Casual,
168,B00012,,4624,2012-09-11T17:49:00,/api/v1/station/33/,,557595,/api/v1/trip/557595/,2012-09-11T16:32:00,/api/v1/station/33/,Closed,Casual,
169,B00471,1985.0,7184,2012-08-19T13:11:00,/api/v1/station/33/,Male,483038,/api/v1/trip/483038/,2012-08-19T11:11:00,/api/v1/station/33/,Closed,Registered,02215
170,B00017,,4022,2012-08-08T16:48:00,/api/v1/station/33/,,450993,/api/v1/trip/450993/,2012-08-08T15:41:00,/api/v1/station/33/,Closed,Casual,
171,B00382,,4465,2012-07-21T16:35:00,/api/v1/station/55/,,404070,/api/v1/trip/404070/,2012-07-21T15:21:00,/api/v1/station/33/,Closed,Casual,
172,B00448,,6548,2012-07-11T18:31:00,/api/v1/station/34/,,379451,/api/v1/trip/379451/,2012-07-11T16:42:00,/api/v1/station/33/,Closed,Casual,
173,B00191,,67628,2012-07-10T15:04:00,/api/v1/station/33/,,374658,/api/v1/trip/374658/,2012-07-09T20:16:00,/api/v1/station/33/,Closed,Casual,
174,B00510,1986.0,5906,2012-06-23T18:06:00,/api/v1/station/33/,Female,335677,/api/v1/trip/335677/,2012-06-23T16:28:00,/api/v1/station/33/,Closed,Registered,02135
175,B00386,,12414,2012-06-22T06:43:00,/api/v1/station/33/,,332662,/api/v1/trip/332662/,2012-06-22T03:16:00,/api/v1/station/33/,Closed,Casual,
176,B00249,,4142,2012-05-27T15:13:00,/api/v1/station/47/,,278056,/api/v1/trip/278056/,2012-05-27T14:04:00,/api/v1/station/33/,Closed,Casual,
177,B00604,,31329,2012-05-23T21:59:00,/api/v1/station/36/,,268143,/api/v1/trip/268143/,2012-05-23T13:17:00,/api/v1/station/33/,Closed,Casual,
178,B00085,,9833,2012-05-18T13:52:00,/api/v1/station/10/,,257797,/api/v1/trip/257797/,2012-05-18T11:08:00,/api/v1/station/33/,Closed,Casual,
179,B00464,,4241,2012-04-30T18:33:00,/api/v1/station/33/,,227334,/api/v1/trip/227334/,2012-04-30T17:22:00,/api/v1/station/33/,Closed,Casual,
180,B00215,,5200,2012-04-21T19:29:00,/api/v1/station/41/,,213403,/api/v1/trip/213403/,2012-04-21T18:03:00,/api/v1/station/33/,Closed,Casual,
181,B00114,1985.0,36037,2012-04-18T07:53:00,/api/v1/station/33/,Female,204800,/api/v1/trip/204800/,2012-04-17T21:52:00,/api/v1/station/33/,Closed,Registered,02169
182,B00529,,4858,2012-04-16T19:29:00,/api/v1/station/33/,,202076,/api/v1/trip/202076/,2012-04-16T18:08:00,/api/v1/station/33/,Closed,Casual,
183,B00084,,3652,2012-04-07T16:36:00,/api/v1/station/33/,,184976,/api/v1/trip/184976/,2012-04-07T15:35:00,/api/v1/station/33/,Closed,Casual,
184,B00240,,5564,2012-09-11T17:04:00,/api/v1/station/52/,,557348,/api/v1/trip/557348/,2012-09-11T15:32:00,/api/v1/station/33/,Closed,Casual,
185,B00627,,4551,2012-09-03T14:48:00,/api/v1/station/49/,,533741,/api/v1/trip/533741/,2012-09-03T13:32:00,/api/v1/station/33/,Closed,Casual,
186,B00301,,6466,2012-08-22T13:32:00,/api/v1/station/33/,,493732,/api/v1/trip/493732/,2012-08-22T11:44:00,/api/v1/station/33/,Closed,Casual,
187,T01406,,11437,2012-08-20T16:10:00,/api/v1/station/33/,,486956,/api/v1/trip/486956/,2012-08-20T13:00:00,/api/v1/station/33/,Closed,Casual,
188,T01298,,5862,2012-08-19T11:42:00,/api/v1/station/61/,,482865,/api/v1/trip/482865/,2012-08-19T10:04:00,/api/v1/station/33/,Closed,Casual,
189,B00444,,11228,2012-07-08T13:02:00,/api/v1/station/9/,,370189,/api/v1/trip/370189/,2012-07-08T09:55:00,/api/v1/station/33/,Closed,Casual,
190,B00506,,4022,2012-06-17T14:33:00,/api/v1/station/53/,,321700,/api/v1/trip/321700/,2012-06-17T13:26:00,/api/v1/station/33/,Closed,Casual,
191,B00096,,5844,2012-05-28T15:41:00,/api/v1/station/9/,,280790,/api/v1/trip/280790/,2012-05-28T14:04:00,/api/v1/station/33/,Closed,Casual,
192,B00185,,3859,2012-05-23T18:44:00,/api/v1/station/33/,,268859,/api/v1/trip/268859/,2012-05-23T17:39:00,/api/v1/station/33/,Closed,Casual,
193,B00029,,8965,2012-05-18T13:12:00,/api/v1/station/33/,,257754,/api/v1/trip/257754/,2012-05-18T10:43:00,/api/v1/station/33/,Closed,Casual,
194,B00566,,5144,2012-05-12T15:37:00,/api/v1/station/54/,,245770,/api/v1/trip/245770/,2012-05-12T14:11:00,/api/v1/station/33/,Closed,Casual,
195,B00019,1991.0,4074,2012-04-20T12:49:00,/api/v1/station/33/,Female,209824,/api/v1/trip/209824/,2012-04-20T11:42:00,/api/v1/station/33/,Closed,Registered,02215
196,B00535,,8603,2012-04-16T18:07:00,/api/v1/station/33/,,201521,/api/v1/trip/201521/,2012-04-16T15:44:00,/api/v1/station/33/,Closed,Casual,
197,B00315,,4905,2012-04-15T17:59:00,/api/v1/station/33/,,199075,/api/v1/trip/199075/,2012-04-15T16:38:00,/api/v1/station/33/,Closed,Casual,
198,B00213,,5276,2012-04-14T17:40:00,/api/v1/station/42/,,196094,/api/v1/trip/196094/,2012-04-14T16:12:00,/api/v1/station/33/,Closed,Casual,
199,B00316,,4799,2012-04-14T16:49:00,/api/v1/station/24/,,195929,/api/v1/trip/195929/,2012-04-14T15:29:00,/api/v1/station/33/,Closed,Casual,
200,B00306,,3935,2012-04-12T11:27:00,/api/v1/station/33/,,191823,/api/v1/trip/191823/,2012-04-12T10:21:00,/api/v1/station/33/,Closed,Casual,
201,B00023,,6862,2012-04-05T04:01:00,/api/v1/station/15/,,180874,/api/v1/trip/180874/,2012-04-05T02:07:00,/api/v1/station/33/,Closed,Casual,
202,B00031,,7510,2012-09-22T17:08:00,/api/v1/station/33/,,596568,/api/v1/trip/596568/,2012-09-22T15:03:00,/api/v1/station/33/,Closed,Casual,
203,T01091,,5576,2012-09-11T17:04:00,/api/v1/station/52/,,557346,/api/v1/trip/557346/,2012-09-11T15:31:00,/api/v1/station/33/,Closed,Casual,
204,B00275,,21933,2012-09-08T00:08:00,/api/v1/station/33/,,546108,/api/v1/trip/546108/,2012-09-07T18:02:00,/api/v1/station/33/,Closed,Casual,
205,B00196,,8037,2012-07-25T15:28:00,/api/v1/station/32/,,413973,/api/v1/trip/413973/,2012-07-25T13:14:00,/api/v1/station/33/,Closed,Casual,
206,B00116,,9694,2012-06-14T10:36:00,/api/v1/station/47/,,314071,/api/v1/trip/314071/,2012-06-14T07:54:00,/api/v1/station/33/,Closed,Casual,
207,B00142,,4156,2012-05-28T12:28:00,/api/v1/station/25/,,280169,/api/v1/trip/280169/,2012-05-28T11:19:00,/api/v1/station/33/,Closed,Casual,
208,B00386,,4965,2012-05-17T17:52:00,/api/v1/station/33/,,255712,/api/v1/trip/255712/,2012-05-17T16:29:00,/api/v1/station/33/,Closed,Casual,
209,B00190,,13806,2012-05-11T21:09:00,/api/v1/station/30/,,243963,/api/v1/trip/243963/,2012-05-11T17:18:00,/api/v1/station/33/,Closed,Casual,
210,B00121,,3763,2012-04-25T15:52:00,/api/v1/station/33/,,218258,/api/v1/trip/218258/,2012-04-25T14:49:00,/api/v1/station/33/,Closed,Casual,
211,B00106,,5115,2012-04-21T23:20:00,/api/v1/station/33/,,213943,/api/v1/trip/213943/,2012-04-21T21:55:00,/api/v1/station/33/,Closed,Casual,
212,B00537,,4242,2012-04-21T18:55:00,/api/v1/station/33/,,213334,/api/v1/trip/213334/,2012-04-21T17:44:00,/api/v1/station/33/,Closed,Casual,
213,B00187,,6333,2012-04-14T20:21:00,/api/v1/station/8/,,196754,/api/v1/trip/196754/,2012-04-14T18:35:00,/api/v1/station/33/,Closed,Casual,
214,B00487,,9643,2012-04-13T22:32:00,/api/v1/station/33/,,194235,/api/v1/trip/194235/,2012-04-13T19:51:00,/api/v1/station/33/,Closed,Casual,
215,B00632,,7950,2012-08-22T00:43:00,/api/v1/station/42/,,492535,/api/v1/trip/492535/,2012-08-21T22:30:00,/api/v1/station/33/,Closed,Casual,
216,B00428,,5008,2012-08-19T17:20:00,/api/v1/station/33/,,484416,/api/v1/trip/484416/,2012-08-19T15:56:00,/api/v1/station/33/,Closed,Casual,
217,B00526,,6657,2012-07-11T03:45:00,/api/v1/station/55/,,377879,/api/v1/trip/377879/,2012-07-11T01:54:00,/api/v1/station/33/,Closed,Casual,
218,B00398,,6149,2012-06-16T14:46:00,/api/v1/station/10/,,319969,/api/v1/trip/319969/,2012-06-16T13:03:00,/api/v1/station/33/,Closed,Casual,
219,B00054,,5081,2012-06-09T14:18:00,/api/v1/station/3/,,303825,/api/v1/trip/303825/,2012-06-09T12:53:00,/api/v1/station/33/,Closed,Casual,
220,B00385,,3656,2012-05-28T13:45:00,/api/v1/station/60/,,280446,/api/v1/trip/280446/,2012-05-28T12:44:00,/api/v1/station/33/,Closed,Casual,
221,B00389,,3981,2012-05-27T15:52:00,/api/v1/station/44/,,278237,/api/v1/trip/278237/,2012-05-27T14:46:00,/api/v1/station/33/,Closed,Casual,
222,B00131,,4154,2012-05-27T15:13:00,/api/v1/station/47/,,278060,/api/v1/trip/278060/,2012-05-27T14:04:00,/api/v1/station/33/,Closed,Casual,
223,B00589,,4946,2012-05-19T16:21:00,/api/v1/station/41/,,260888,/api/v1/trip/260888/,2012-05-19T14:58:00,/api/v1/station/33/,Closed,Casual,
224,B00130,,3948,2012-05-12T14:33:00,/api/v1/station/53/,,245619,/api/v1/trip/245619/,2012-05-12T13:27:00,/api/v1/station/33/,Closed,Casual,
225,B00003,,4569,2012-04-27T18:54:00,/api/v1/station/33/,,222251,/api/v1/trip/222251/,2012-04-27T17:38:00,/api/v1/station/33/,Closed,Casual,
226,B00369,,4000,2012-04-12T11:27:00,/api/v1/station/33/,,191820,/api/v1/trip/191820/,2012-04-12T10:20:00,/api/v1/station/33/,Closed,Casual,
227,T01211,1993.0,8143,2012-09-19T11:01:00,/api/v1/station/67/,Male,584981,/api/v1/trip/584981/,2012-09-19T08:46:00,/api/v1/station/33/,Closed,Registered,02215
228,B00237,1972.0,6145,2012-09-18T08:20:00,/api/v1/station/41/,Male,581513,/api/v1/trip/581513/,2012-09-18T06:37:00,/api/v1/station/33/,Closed,Registered,02121
229,B00077,,4318,2012-09-17T15:11:00,/api/v1/station/73/,,579418,/api/v1/trip/579418/,2012-09-17T13:59:00,/api/v1/station/33/,Closed,Casual,
230,B00602,,4397,2012-09-01T11:08:00,/api/v1/station/33/,,526284,/api/v1/trip/526284/,2012-09-01T09:55:00,/api/v1/station/33/,Closed,Casual,
231,T01335,1990.0,49074,2012-08-16T10:07:00,/api/v1/station/33/,Female,473259,/api/v1/trip/473259/,2012-08-15T20:29:00,/api/v1/station/33/,Closed,Registered,02446
232,B00271,,4666,2012-07-03T20:52:00,/api/v1/station/33/,,359078,/api/v1/trip/359078/,2012-07-03T19:35:00,/api/v1/station/33/,Closed,Casual,
233,B00459,,10567,2012-04-16T11:23:00,/api/v1/station/52/,,200389,/api/v1/trip/200389/,2012-04-16T08:26:00,/api/v1/station/33/,Closed,Casual,
234,B00295,,7401,2012-04-10T20:45:00,/api/v1/station/9/,,189293,/api/v1/trip/189293/,2012-04-10T18:42:00,/api/v1/station/33/,Closed,Casual,
235,T01069,,3803,2012-09-08T13:34:00,/api/v1/station/75/,,547543,/api/v1/trip/547543/,2012-09-08T12:31:00,/api/v1/station/33/,Closed,Casual,
236,T01326,,4826,2012-08-19T17:19:00,/api/v1/station/33/,,484419,/api/v1/trip/484419/,2012-08-19T15:59:00,/api/v1/station/33/,Closed,Casual,
237,B00325,,12147,2012-08-08T02:02:00,/api/v1/station/33/,,449148,/api/v1/trip/449148/,2012-08-07T22:39:00,/api/v1/station/33/,Closed,Casual,
238,T01360,,13890,2012-08-08T02:01:00,/api/v1/station/33/,,449095,/api/v1/trip/449095/,2012-08-07T22:10:00,/api/v1/station/33/,Closed,Casual,
239,B00351,,6088,2012-07-20T18:55:00,/api/v1/station/54/,,401865,/api/v1/trip/401865/,2012-07-20T17:13:00,/api/v1/station/33/,Closed,Casual,
240,B00259,,40500,2012-07-20T10:19:00,/api/v1/station/55/,,399893,/api/v1/trip/399893/,2012-07-19T23:04:00,/api/v1/station/33/,Closed,Casual,
241,B00602,,5370,2012-06-09T14:17:00,/api/v1/station/3/,,303808,/api/v1/trip/303808/,2012-06-09T12:48:00,/api/v1/station/33/,Closed,Casual,
242,B00009,,3654,2012-05-28T13:45:00,/api/v1/station/60/,,280444,/api/v1/trip/280444/,2012-05-28T12:44:00,/api/v1/station/33/,Closed,Casual,
243,B00478,,4996,2012-04-17T12:10:00,/api/v1/station/33/,,203226,/api/v1/trip/203226/,2012-04-17T10:47:00,/api/v1/station/33/,Closed,Casual,
244,B00504,,6360,2012-04-14T20:21:00,/api/v1/station/8/,,196752,/api/v1/trip/196752/,2012-04-14T18:35:00,/api/v1/station/33/,Closed,Casual,
245,B00012,,4562,2012-04-14T18:26:00,/api/v1/station/58/,,196396,/api/v1/trip/196396/,2012-04-14T17:10:00,/api/v1/station/33/,Closed,Casual,
246,B00202,,4623,2012-04-14T16:49:00,/api/v1/station/24/,,195939,/api/v1/trip/195939/,2012-04-14T15:32:00,/api/v1/station/33/,Closed,Casual,
247,B00192,,5415,2012-04-08T14:41:00,/api/v1/station/33/,,185745,/api/v1/trip/185745/,2012-04-08T13:11:00,/api/v1/station/33/,Closed,Casual,
248,B00230,,3617,2012-09-22T19:02:00,/api/v1/station/43/,,597509,/api/v1/trip/597509/,2012-09-22T18:01:00,/api/v1/station/33/,Closed,Casual,
249,T01163,,6912,2012-09-07T13:51:00,/api/v1/station/33/,,544526,/api/v1/trip/544526/,2012-09-07T11:56:00,/api/v1/station/33/,Closed,Casual,
250,T01405,,147759,2012-09-04T08:57:00,/api/v1/station/33/,,531026,/api/v1/trip/531026/,2012-09-02T15:55:00,/api/v1/station/33/,Closed,Casual,
251,B00017,,4867,2012-08-19T17:20:00,/api/v1/station/33/,,484432,/api/v1/trip/484432/,2012-08-19T15:59:00,/api/v1/station/33/,Closed,Casual,
252,T01330,,5844,2012-08-19T11:42:00,/api/v1/station/61/,,482866,/api/v1/trip/482866/,2012-08-19T10:04:00,/api/v1/station/33/,Closed,Casual,
253,T01015,,6142,2012-08-13T20:07:00,/api/v1/station/33/,,466207,/api/v1/trip/466207/,2012-08-13T18:24:00,/api/v1/station/33/,Closed,Casual,
254,B00331,,7931,2012-07-15T13:38:00,/api/v1/station/33/,,388802,/api/v1/trip/388802/,2012-07-15T11:26:00,/api/v1/station/33/,Closed,Casual,
255,B00064,,28395,2012-06-21T18:36:00,/api/v1/station/53/,,331142,/api/v1/trip/331142/,2012-06-21T10:43:00,/api/v1/station/33/,Closed,Casual,
256,B00205,,5165,2012-05-12T15:37:00,/api/v1/station/54/,,245764,/api/v1/trip/245764/,2012-05-12T14:11:00,/api/v1/station/33/,Closed,Casual,
257,B00502,,13802,2012-05-11T21:08:00,/api/v1/station/30/,,243965,/api/v1/trip/243965/,2012-05-11T17:18:00,/api/v1/station/33/,Closed,Casual,
258,B00458,1985.0,6357,2012-04-14T20:21:00,/api/v1/station/8/,Female,196758,/api/v1/trip/196758/,2012-04-14T18:35:00,/api/v1/station/33/,Closed,Registered,02134
259,T01200,,4417,2012-09-17T15:10:00,/api/v1/station/73/,,579414,/api/v1/trip/579414/,2012-09-17T13:57:00,/api/v1/station/33/,Closed,Casual,
260,B00523,1979.0,9170,2012-09-17T13:32:00,/api/v1/station/33/,Female,578941,/api/v1/trip/578941/,2012-09-17T10:59:00,/api/v1/station/33/,Closed,Registered,02215
261,B00227,,11454,2012-08-20T16:11:00,/api/v1/station/33/,,486958,/api/v1/trip/486958/,2012-08-20T13:00:00,/api/v1/station/33/,Closed,Casual,
262,B00064,,4369,2012-07-22T20:41:00,/api/v1/station/60/,,407586,/api/v1/trip/407586/,2012-07-22T19:28:00,/api/v1/station/33/,Closed,Casual,
263,B00575,,6991,2012-07-10T19:24:00,/api/v1/station/10/,,376809,/api/v1/trip/376809/,2012-07-10T17:28:00,/api/v1/station/33/,Closed,Casual,
264,B00387,,65214,2012-07-01T19:40:00,/api/v1/station/9/,,351923,/api/v1/trip/351923/,2012-07-01T01:33:00,/api/v1/station/33/,Closed,Casual,
265,B00313,,7292,2012-06-30T17:18:00,/api/v1/station/33/,,350751,/api/v1/trip/350751/,2012-06-30T15:16:00,/api/v1/station/33/,Closed,Casual,
266,B00255,,7291,2012-06-30T17:18:00,/api/v1/station/33/,,350748,/api/v1/trip/350748/,2012-06-30T15:16:00,/api/v1/station/33/,Closed,Casual,
267,B00407,,4733,2012-06-26T14:39:00,/api/v1/station/33/,,341271,/api/v1/trip/341271/,2012-06-26T13:20:00,/api/v1/station/33/,Closed,Casual,
268,B00234,,4009,2012-06-17T14:33:00,/api/v1/station/53/,,321701,/api/v1/trip/321701/,2012-06-17T13:26:00,/api/v1/station/33/,Closed,Casual,
269,B00294,,3679,2012-05-28T13:01:00,/api/v1/station/10/,,280272,/api/v1/trip/280272/,2012-05-28T12:00:00,/api/v1/station/33/,Closed,Casual,
270,B00563,,6311,2012-06-01T14:11:00,/api/v1/station/41/,,290652,/api/v1/trip/290652/,2012-06-01T12:26:00,/api/v1/station/33/,Closed,Casual,
271,B00057,,5110,2012-06-01T11:48:00,/api/v1/station/33/,,290420,/api/v1/trip/290420/,2012-06-01T10:23:00,/api/v1/station/33/,Closed,Casual,
272,B00191,,8169,2012-05-23T11:32:00,/api/v1/station/58/,,267776,/api/v1/trip/267776/,2012-05-23T09:16:00,/api/v1/station/33/,Closed,Casual,
273,B00540,,5620,2012-05-17T17:53:00,/api/v1/station/33/,,255689,/api/v1/trip/255689/,2012-05-17T16:20:00,/api/v1/station/33/,Closed,Casual,
274,B00212,,5620,2012-05-12T02:32:00,/api/v1/station/63/,,244739,/api/v1/trip/244739/,2012-05-12T00:59:00,/api/v1/station/33/,Closed,Casual,
275,B00616,1993.0,92403,2012-04-23T13:09:00,/api/v1/station/10/,Male,214459,/api/v1/trip/214459/,2012-04-22T11:29:00,/api/v1/station/33/,Closed,Registered,02215
276,B00006,,4878,2012-04-21T14:35:00,/api/v1/station/42/,,212261,/api/v1/trip/212261/,2012-04-21T13:14:00,/api/v1/station/33/,Closed,Casual,
277,B00011,,10761,2012-04-20T20:19:00,/api/v1/station/10/,,210672,/api/v1/trip/210672/,2012-04-20T17:20:00,/api/v1/station/33/,Closed,Casual,
278,B00362,,8442,2012-03-22T16:45:00,/api/v1/station/53/,,164496,/api/v1/trip/164496/,2012-03-22T14:24:00,/api/v1/station/33/,Closed,Casual,
279,B00187,,4189,2012-09-25T17:11:00,/api/v1/station/33/,,606846,/api/v1/trip/606846/,2012-09-25T16:01:00,/api/v1/station/33/,Closed,Casual,
280,B00141,,4168,2012-08-13T13:26:00,/api/v1/station/20/,,464826,/api/v1/trip/464826/,2012-08-13T12:16:00,/api/v1/station/33/,Closed,Casual,
281,B00093,,6800,2012-07-20T19:08:00,/api/v1/station/36/,,401876,/api/v1/trip/401876/,2012-07-20T17:15:00,/api/v1/station/33/,Closed,Casual,
282,B00053,,15378,2012-06-22T03:39:00,/api/v1/station/9/,,332585,/api/v1/trip/332585/,2012-06-21T23:23:00,/api/v1/station/33/,Closed,Casual,
283,B00563,,13366,2012-05-19T20:27:00,/api/v1/station/9/,,261333,/api/v1/trip/261333/,2012-05-19T16:45:00,/api/v1/station/33/,Closed,Casual,
284,B00205,,6788,2012-05-05T10:57:00,/api/v1/station/33/,,233596,/api/v1/trip/233596/,2012-05-05T09:04:00,/api/v1/station/33/,Closed,Casual,
285,B00327,1991.0,4343,2012-09-25T10:53:00,/api/v1/station/80/,Male,605808,/api/v1/trip/605808/,2012-09-25T09:41:00,/api/v1/station/33/,Closed,Registered,02215
286,T01169,,4245,2012-09-22T17:59:00,/api/v1/station/24/,,597097,/api/v1/trip/597097/,2012-09-22T16:48:00,/api/v1/station/33/,Closed,Casual,
287,B00174,,4943,2012-09-02T17:11:00,/api/v1/station/33/,,530983,/api/v1/trip/530983/,2012-09-02T15:48:00,/api/v1/station/33/,Closed,Casual,
288,B00495,1955.0,5731,2012-08-30T13:52:00,/api/v1/station/33/,Male,520461,/api/v1/trip/520461/,2012-08-30T12:16:00,/api/v1/station/33/,Closed,Registered,01719
289,B00133,,8098,2012-08-12T02:19:00,/api/v1/station/33/,,460836,/api/v1/trip/460836/,2012-08-12T00:04:00,/api/v1/station/33/,Closed,Casual,
290,B00019,,13851,2012-08-08T02:02:00,/api/v1/station/33/,,449096,/api/v1/trip/449096/,2012-08-07T22:11:00,/api/v1/station/33/,Closed,Casual,
291,B00584,,5698,2012-07-14T19:02:00,/api/v1/station/33/,,387739,/api/v1/trip/387739/,2012-07-14T17:27:00,/api/v1/station/33/,Closed,Casual,
292,B00534,,8502,2012-07-14T15:56:00,/api/v1/station/33/,,386987,/api/v1/trip/386987/,2012-07-14T13:35:00,/api/v1/station/33/,Closed,Casual,
293,B00283,,11358,2012-07-08T13:04:00,/api/v1/station/41/,,370192,/api/v1/trip/370192/,2012-07-08T09:55:00,/api/v1/station/33/,Closed,Casual,
294,B00579,,5913,2012-06-22T01:06:00,/api/v1/station/10/,,332591,/api/v1/trip/332591/,2012-06-21T23:27:00,/api/v1/station/33/,Closed,Casual,
295,B00459,1950.0,4246,2012-06-08T12:28:00,/api/v1/station/33/,Female,301747,/api/v1/trip/301747/,2012-06-08T11:17:00,/api/v1/station/33/,Closed,Registered,02215
296,B00560,,6937,2012-05-28T17:21:00,/api/v1/station/10/,,281180,/api/v1/trip/281180/,2012-05-28T15:26:00,/api/v1/station/33/,Closed,Casual,
297,B00413,,5163,2012-05-28T08:55:00,/api/v1/station/47/,,279834,/api/v1/trip/279834/,2012-05-28T07:29:00,/api/v1/station/33/,Closed,Casual,
298,B00084,,6882,2012-05-06T14:22:00,/api/v1/station/33/,,235477,/api/v1/trip/235477/,2012-05-06T12:27:00,/api/v1/station/33/,Closed,Casual,
299,B00404,,8217,2012-04-21T01:15:00,/api/v1/station/10/,,211457,/api/v1/trip/211457/,2012-04-20T22:58:00,/api/v1/station/33/,Closed,Casual,
300,B00086,,81088,2012-04-17T12:34:00,/api/v1/station/54/,,201150,/api/v1/trip/201150/,2012-04-16T14:02:00,/api/v1/station/33/,Closed,Casual,
301,B00499,,5437,2012-04-14T17:49:00,/api/v1/station/33/,,196147,/api/v1/trip/196147/,2012-04-14T16:18:00,/api/v1/station/33/,Closed,Casual,
302,B00014,,4678,2012-03-23T12:14:00,/api/v1/station/33/,,166025,/api/v1/trip/166025/,2012-03-23T10:56:00,/api/v1/station/33/,Closed,Casual,
303,T01209,,11430,2012-09-16T17:55:00,/api/v1/station/53/,,576230,/api/v1/trip/576230/,2012-09-16T14:44:00,/api/v1/station/33/,Closed,Casual,
304,B00012,,12617,2012-08-08T02:02:00,/api/v1/station/33/,,449134,/api/v1/trip/449134/,2012-08-07T22:31:00,/api/v1/station/33/,Closed,Casual,
305,T01159,,5683,2012-08-06T18:35:00,/api/v1/station/33/,,444438,/api/v1/trip/444438/,2012-08-06T17:00:00,/api/v1/station/33/,Closed,Casual,
306,B00257,,4559,2012-07-21T17:00:00,/api/v1/station/53/,,404197,/api/v1/trip/404197/,2012-07-21T15:44:00,/api/v1/station/33/,Closed,Casual,
307,B00217,,5005,2012-07-01T14:46:00,/api/v1/station/36/,,352612,/api/v1/trip/352612/,2012-07-01T13:23:00,/api/v1/station/33/,Closed,Casual,
308,B00021,,7628,2012-06-25T18:39:00,/api/v1/station/42/,,339327,/api/v1/trip/339327/,2012-06-25T16:32:00,/api/v1/station/33/,Closed,Casual,
309,B00002,,4369,2012-06-22T17:43:00,/api/v1/station/46/,,333834,/api/v1/trip/333834/,2012-06-22T16:30:00,/api/v1/station/33/,Closed,Casual,
310,B00412,,3668,2012-05-25T13:13:00,/api/v1/station/53/,,272859,/api/v1/trip/272859/,2012-05-25T12:12:00,/api/v1/station/33/,Closed,Casual,
311,B00441,,3686,2012-05-25T13:13:00,/api/v1/station/53/,,272858,/api/v1/trip/272858/,2012-05-25T12:11:00,/api/v1/station/33/,Closed,Casual,
312,B00431,,3860,2012-05-20T18:01:00,/api/v1/station/33/,,264010,/api/v1/trip/264010/,2012-05-20T16:57:00,/api/v1/station/33/,Closed,Casual,
313,B00117,,4604,2012-05-19T18:32:00,/api/v1/station/10/,,261442,/api/v1/trip/261442/,2012-05-19T17:15:00,/api/v1/station/33/,Closed,Casual,
314,B00549,,3694,2012-05-18T16:31:00,/api/v1/station/42/,,258518,/api/v1/trip/258518/,2012-05-18T15:30:00,/api/v1/station/33/,Closed,Casual,
315,B00155,,9873,2012-05-18T13:52:00,/api/v1/station/10/,,257799,/api/v1/trip/257799/,2012-05-18T11:08:00,/api/v1/station/33/,Closed,Casual,
316,B00422,,4157,2012-04-22T03:20:00,/api/v1/station/33/,,214212,/api/v1/trip/214212/,2012-04-22T02:11:00,/api/v1/station/33/,Closed,Casual,
317,B00545,,5013,2012-04-21T23:26:00,/api/v1/station/10/,,213951,/api/v1/trip/213951/,2012-04-21T22:02:00,/api/v1/station/33/,Closed,Casual,
318,B00559,,10486,2012-04-20T19:36:00,/api/v1/station/3/,,210498,/api/v1/trip/210498/,2012-04-20T16:41:00,/api/v1/station/33/,Closed,Casual,
319,B00093,1987.0,6113,2012-04-17T20:33:00,/api/v1/station/32/,Male,204465,/api/v1/trip/204465/,2012-04-17T18:51:00,/api/v1/station/33/,Closed,Registered,02446
320,B00595,,4655,2012-04-13T20:25:00,/api/v1/station/4/,,194181,/api/v1/trip/194181/,2012-04-13T19:08:00,/api/v1/station/33/,Closed,Casual,
321,T01091,,4517,2012-09-11T13:35:00,/api/v1/station/33/,,556797,/api/v1/trip/556797/,2012-09-11T12:19:00,/api/v1/station/33/,Closed,Casual,
322,B00604,,6536,2012-09-06T18:54:00,/api/v1/station/10/,,541912,/api/v1/trip/541912/,2012-09-06T17:05:00,/api/v1/station/33/,Closed,Casual,
323,B00079,,3651,2012-08-27T15:09:00,/api/v1/station/33/,,511588,/api/v1/trip/511588/,2012-08-27T14:08:00,/api/v1/station/33/,Closed,Casual,
324,B00473,,3951,2012-08-24T12:36:00,/api/v1/station/6/,,500621,/api/v1/trip/500621/,2012-08-24T11:30:00,/api/v1/station/33/,Closed,Casual,
325,B00296,,17172,2012-08-11T06:33:00,/api/v1/station/33/,,458032,/api/v1/trip/458032/,2012-08-11T01:47:00,/api/v1/station/33/,Closed,Casual,
326,B00008,,3646,2012-07-28T11:46:00,/api/v1/station/54/,,420771,/api/v1/trip/420771/,2012-07-28T10:45:00,/api/v1/station/33/,Closed,Casual,
