,bike_nr,birth_date,duration,end_date,end_station,gender,id,resource_uri,start_date,start_station,status,subscription_type,zip_code
163,B00534,,5738,2012-07-14T19:02:00,/api/v1/station/33/,,387738,/api/v1/trip/387738/,2012-07-14T17:26:00,/api/v1/station/33/,Closed,Casual,
164,B00196,,43896,2012-07-04T14:24:00,/api/v1/station/34/,,359620,/api/v1/trip/359620/,2012-07-04T02:13:00,/api/v1/station/33/,Closed,Casual,
165,B00554,,11079,2012-09-16T15:14:00,/api/v1/station/42/,,575448,/api/v1/trip/575448/,2012-09-16T12:10:00,/api/v1/station/33/,Closed,Casual,
166,B00586,,4889,2012-08-10T12:32:00,/api/v1/station/10/,,456636,/api/v1/trip/456636/,2012-08-10T11:10:00,/api/v1/station/33/,Closed,Casual,
167,B00415,,4892,2012-09-02T17:10:00,/api/v1/station/33/,,530985,/api/v1/trip/530985/,2012-09-02T15:49:00,/api/v1/station/33/,Closed,Casual,
168,B00628,,7966,2012-08-22T00:43:00,/api/v1/station/42/,,492533,/api/v1/trip/492533/,2012-08-21T22:31:00,/api/v1/station/33/,Closed,Casual,
169,B00556,,4648,2012-09-18T00:14:00,/api/v1/station/44/,,581358,/api/v1/trip/581358/,2012-09-17T22:57:00,/api/v1/station/33/,Closed,Casual,
170,B00583,,3669,2012-08-27T15:09:00,/api/v1/station/33/,,511590,/api/v1/trip/511590/,2012-08-27T14:08:00,/api/v1/station/33/,Closed,Casual,
171,B00274,,4184,2012-08-13T13:25:00,/api/v1/station/20/,,464827,/api/v1/trip/464827/,2012-08-13T12:16:00,/api/v1/station/33/,Closed,Casual,
172,B00082,,4336,2012-08-12T12:18:00,/api/v1/station/67/,,461302,/api/v1/trip/461302/,2012-08-12T11:06:00,/api/v1/station/33/,Closed,Casual,
173,B00067,,12830,2012-08-08T02:01:00,/api/v1/station/33/,,449127,/api/v1/trip/449127/,2012-08-07T22:27:00,/api/v1/station/33/,Closed,Casual,
174,B00244,,4592,2012-07-25T16:29:00,/api/v1/station/36/,,414197,/api/v1/trip/414197/,2012-07-25T15:13:00,/api/v1/station/33/,Closed,Casual,
175,B00125,1991.0,17562,2012-07-21T06:49:00,/api/v1/station/52/,Male,402825,/api/v1/trip/402825/,2012-07-21T01:56:00,/api/v1/station/33/,Closed,Registered,02115
176,B00285,,3758,2012-09-22T17:58:00,/api/v1/station/24/,,597144,/api/v1/trip/597144/,2012-09-22T16:56:00,/api/v1/station/33/,Closed,Casual,
177,B00148,,4567,2012-08-08T13:01:00,/api/v1/station/32/,,450324,/api/v1/trip/450324/,2012-08-08T11:45:00,/api/v1/station/33/,Closed,Casual,
178,B00366,,10208,2012-07-31T13:26:00,/api/v1/station/10/,,427782,/api/v1/trip/427782/,2012-07-31T10:36:00,/api/v1/station/33/,Closed,Casual,
179,B00153,,4358,2012-07-22T20:41:00,/api/v1/station/60/,,407588,/api/v1/trip/407588/,2012-07-22T19:28:00,/api/v1/station/33/,Closed,Casual,
180,B00078,,10989,2012-07-21T19:28:00,/api/v1/station/36/,,404436,/api/v1/trip/404436/,2012-07-21T16:25:00,/api/v1/station/33/,Closed,Casual,
181,B00323,,6860,2012-07-20T19:08:00,/api/v1/station/36/,,401869,/api/v1/trip/401869/,2012-07-20T17:14:00,/api/v1/station/33/,Closed,Casual,
182,B00023,,4271,2012-07-12T21:31:00,/api/v1/station/10/,,383114,/api/v1/trip/383114/,2012-07-12T20:20:00,/api/v1/station/33/,Closed,Casual,
183,B00365,,4214,2012-09-22T15:17:00,/api/v1/station/16/,,596261,/api/v1/trip/596261/,2012-09-22T14:07:00,/api/v1/station/33/,Closed,Casual,
184,B00191,,148571,2012-09-04T08:57:00,/api/v1/station/33/,,530947,/api/v1/trip/530947/,2012-09-02T15:41:00,/api/v1/station/33/,Closed,Casual,
