,bike_nr,birth_date,duration,end_date,end_station,gender,id,resource_uri,start_date,start_station,status,subscription_type,zip_code
0,B00143,,5090,2011-08-31T20:52:00,/api/v1/station/33/,,43259,/api/v1/trip/43259/,2011-08-31T19:28:00,/api/v1/station/33/,Closed,Casual,
1,B00010,,5124,2011-08-31T20:52:00,/api/v1/station/33/,,43256,/api/v1/trip/43256/,2011-08-31T19:27:00,/api/v1/station/33/,Closed,Casual,
2,B00527,,5988,2011-08-30T12:28:00,/api/v1/station/33/,,40731,/api/v1/trip/40731/,2011-08-30T10:48:00,/api/v1/station/33/,Closed,Casual,
3,B00214,,5967,2011-08-30T12:28:00,/api/v1/station/33/,,40730,/api/v1/trip/40730/,2011-08-30T10:48:00,/api/v1/station/33/,Closed,Casual,
4,B00028,,5969,2011-08-29T22:54:00,/api/v1/station/10/,,40226,/api/v1/trip/40226/,2011-08-29T21:15:00,/api/v1/station/33/,Closed,Casual,
5,B00115,,4885,2011-08-29T16:45:00,/api/v1/station/33/,,39472,/api/v1/trip/39472/,2011-08-29T15:24:00,/api/v1/station/33/,Closed,Casual,
6,B00290,,6585,2011-08-29T16:54:00,/api/v1/station/53/,,39443,/api/v1/trip/39443/,2011-08-29T15:04:00,/api/v1/station/33/,Closed,Casual,
7,B00261,,9817,2011-08-29T13:00:00,/api/v1/station/33/,,39036,/api/v1/trip/39036/,2011-08-29T10:17:00,/api/v1/station/33/,Closed,Casual,
8,B00170,,8417,2011-08-27T14:16:00,/api/v1/station/9/,,38329,/api/v1/trip/38329/,2011-08-27T11:56:00,/api/v1/station/33/,Closed,Casual,
9,B00583,,8435,2011-08-27T14:16:00,/api/v1/station/9/,,38323,/api/v1/trip/38323/,2011-08-27T11:55:00,/api/v1/station/33/,Closed,Casual,
10,B00136,,7188,2011-08-27T12:57:00,/api/v1/station/52/,,38246,/api/v1/trip/38246/,2011-08-27T10:57:00,/api/v1/station/33/,Closed,Casual,
11,B00016,,32753,2011-08-27T11:27:00,/api/v1/station/40/,,38053,/api/v1/trip/38053/,2011-08-27T02:21:00,/api/v1/station/33/,Closed,Casual,
12,B00136,,3661,2011-08-26T20:20:00,/api/v1/station/33/,,37646,/api/v1/trip/37646/,2011-08-26T19:19:00,/api/v1/station/33/,Closed,Casual,
13,B00364,,4760,2011-08-26T17:07:00,/api/v1/station/49/,,37182,/api/v1/trip/37182/,2011-08-26T15:48:00,/api/v1/station/33/,Closed,Casual,
14,B00187,,4992,2011-08-26T17:06:00,/api/v1/station/49/,,37163,/api/v1/trip/37163/,2011-08-26T15:43:00,/api/v1/station/33/,Closed,Casual,
15,B00461,,22697,2011-08-26T16:19:00,/api/v1/station/35/,,36616,/api/v1/trip/36616/,2011-08-26T10:01:00,/api/v1/station/33/,Closed,Casual,
16,B00461,,14229,2011-08-25T16:53:00,/api/v1/station/33/,,35604,/api/v1/trip/35604/,2011-08-25T12:56:00,/api/v1/station/33/,Closed,Casual,
17,B00141,,67028,2011-08-25T13:26:00,/api/v1/station/33/,,34732,/api/v1/trip/34732/,2011-08-24T18:49:00,/api/v1/station/33/,Closed,Casual,
18,B00243,,5631,2011-08-24T19:46:00,/api/v1/station/32/,,34621,/api/v1/trip/34621/,2011-08-24T18:12:00,/api/v1/station/33/,Closed,Casual,
19,B00581,,5609,2011-08-24T19:46:00,/api/v1/station/32/,,34620,/api/v1/trip/34620/,2011-08-24T18:13:00,/api/v1/station/33/,Closed,Casual,
20,B00540,,6095,2011-08-23T12:31:00,/api/v1/station/33/,,32175,/api/v1/trip/32175/,2011-08-23T10:49:00,/api/v1/station/33/,Closed,Casual,
21,B00419,,6068,2011-08-23T12:31:00,/api/v1/station/33/,,32173,/api/v1/trip/32173/,2011-08-23T10:50:00,/api/v1/station/33/,Closed,Casual,
22,B00364,,6081,2011-08-23T12:31:00,/api/v1/station/33/,,32171,/api/v1/trip/32171/,2011-08-23T10:49:00,/api/v1/station/33/,Closed,Casual,
23,B00531,,6116,2011-08-23T12:31:00,/api/v1/station/33/,,32169,/api/v1/trip/32169/,2011-08-23T10:49:00,/api/v1/station/33/,Closed,Casual,
24,B00300,,20670,2011-08-23T02:12:00,/api/v1/station/53/,,31587,/api/v1/trip/31587/,2011-08-22T20:27:00,/api/v1/station/33/,Closed,Casual,
25,B00362,,4350,2011-08-22T14:02:00,/api/v1/station/53/,,30682,/api/v1/trip/30682/,2011-08-22T12:49:00,/api/v1/station/33/,Closed,Casual,
26,B00537,,98835,2011-08-22T20:44:00,/api/v1/station/22/,,29732,/api/v1/trip/29732/,2011-08-21T17:17:00,/api/v1/station/33/,Closed,Casual,
27,B00401,,5950,2011-08-21T18:54:00,/api/v1/station/40/,,29730,/api/v1/trip/29730/,2011-08-21T17:15:00,/api/v1/station/33/,Closed,Casual,
28,B00510,,5998,2011-08-21T18:55:00,/api/v1/station/40/,,29729,/api/v1/trip/29729/,2011-08-21T17:15:00,/api/v1/station/33/,Closed,Casual,
29,B00187,,4228,2011-08-21T11:10:00,/api/v1/station/33/,,28735,/api/v1/trip/28735/,2011-08-21T09:59:00,/api/v1/station/33/,Closed,Casual,
30,B00020,,4465,2011-08-21T11:10:00,/api/v1/station/33/,,28732,/api/v1/trip/28732/,2011-08-21T09:56:00,/api/v1/station/33/,Closed,Casual,
31,B00423,,4358,2011-08-21T11:10:00,/api/v1/station/33/,,28731,/api/v1/trip/28731/,2011-08-21T09:57:00,/api/v1/station/33/,Closed,Casual,
32,B00445,,21149,2011-08-21T15:45:00,/api/v1/station/33/,,28727,/api/v1/trip/28727/,2011-08-21T09:53:00,/api/v1/station/33/,Closed,Casual,
33,B00364,,21093,2011-08-21T15:44:00,/api/v1/station/33/,,28726,/api/v1/trip/28726/,2011-08-21T09:53:00,/api/v1/station/33/,Closed,Casual,
34,B00249,,21391,2011-08-21T15:45:00,/api/v1/station/33/,,28716,/api/v1/trip/28716/,2011-08-21T09:49:00,/api/v1/station/33/,Closed,Casual,
35,B00178,,21397,2011-08-21T15:45:00,/api/v1/station/33/,,28715,/api/v1/trip/28715/,2011-08-21T09:49:00,/api/v1/station/33/,Closed,Casual,
36,B00012,,21447,2011-08-21T15:44:00,/api/v1/station/33/,,28713,/api/v1/trip/28713/,2011-08-21T09:47:00,/api/v1/station/33/,Closed,Casual,
37,B00388,,21512,2011-08-21T15:45:00,/api/v1/station/33/,,28712,/api/v1/trip/28712/,2011-08-21T09:47:00,/api/v1/station/33/,Closed,Casual,
38,B00439,,4833,2011-08-21T01:24:00,/api/v1/station/35/,,28502,/api/v1/trip/28502/,2011-08-21T00:03:00,/api/v1/station/33/,Closed,Casual,
39,B00573,,4576,2011-08-21T01:19:00,/api/v1/station/35/,,28501,/api/v1/trip/28501/,2011-08-21T00:03:00,/api/v1/station/33/,Closed,Casual,
40,B00026,,4066,2011-08-20T19:56:00,/api/v1/station/33/,,28062,/api/v1/trip/28062/,2011-08-20T18:48:00,/api/v1/station/33/,Closed,Casual,
41,B00011,,4222,2011-08-20T19:56:00,/api/v1/station/33/,,28059,/api/v1/trip/28059/,2011-08-20T18:45:00,/api/v1/station/33/,Closed,Casual,
42,B00011,,4016,2011-08-20T17:35:00,/api/v1/station/33/,,27665,/api/v1/trip/27665/,2011-08-20T16:28:00,/api/v1/station/33/,Closed,Casual,
43,B00528,,4985,2011-08-20T14:19:00,/api/v1/station/33/,,27137,/api/v1/trip/27137/,2011-08-20T12:56:00,/api/v1/station/33/,Closed,Casual,
44,B00389,1987.0,14700,2011-08-20T16:40:00,/api/v1/station/22/,Male,27094,/api/v1/trip/27094/,2011-08-20T12:35:00,/api/v1/station/33/,Closed,Registered,02215
45,B00325,,13544,2011-08-20T13:46:00,/api/v1/station/36/,,26844,/api/v1/trip/26844/,2011-08-20T10:00:00,/api/v1/station/33/,Closed,Casual,
46,B00015,,13766,2011-08-20T13:46:00,/api/v1/station/36/,,26842,/api/v1/trip/26842/,2011-08-20T09:57:00,/api/v1/station/33/,Closed,Casual,
47,B00377,,13850,2011-08-20T13:47:00,/api/v1/station/36/,,26841,/api/v1/trip/26841/,2011-08-20T09:56:00,/api/v1/station/33/,Closed,Casual,
48,B00444,,6981,2011-08-20T10:54:00,/api/v1/station/33/,,26807,/api/v1/trip/26807/,2011-08-20T08:58:00,/api/v1/station/33/,Closed,Casual,
49,B00005,,5802,2011-08-20T04:59:00,/api/v1/station/32/,,26755,/api/v1/trip/26755/,2011-08-20T03:22:00,/api/v1/station/33/,Closed,Casual,
50,B00158,,4251,2011-08-19T18:11:00,/api/v1/station/44/,,26113,/api/v1/trip/26113/,2011-08-19T17:00:00,/api/v1/station/33/,Closed,Casual,
