,bike_nr,birth_date,duration,end_date,end_station,gender,id,resource_uri,start_date,start_station,status,subscription_type,zip_code
709,B00568,1984.0,430,2011-08-31T15:57:00,/api/v1/station/23/,Male,42724,/api/v1/trip/42724/,2011-08-31T15:50:00,/api/v1/station/38/,Closed,Registered,02124
710,B00349,,1545,2011-08-31T16:17:00,/api/v1/station/42/,,42723,/api/v1/trip/42723/,2011-08-31T15:51:00,/api/v1/station/33/,Closed,Casual,
711,B00433,1965.0,261,2011-08-31T15:53:00,/api/v1/station/38/,Male,42722,/api/v1/trip/42722/,2011-08-31T15:49:00,/api/v1/station/48/,Closed,Registered,01915
712,B00185,1968.0,275,2011-08-31T15:53:00,/api/v1/station/4/,Male,42721,/api/v1/trip/42721/,2011-08-31T15:48:00,/api/v1/station/39/,Closed,Registered,02118
713,B00434,1966.0,493,2011-08-31T15:56:00,/api/v1/station/38/,Male,42720,/api/v1/trip/42720/,2011-08-31T15:48:00,/api/v1/station/35/,Closed,Registered,01826
714,B00019,1982.0,1090,2011-08-31T16:05:00,/api/v1/station/8/,Male,42719,/api/v1/trip/42719/,2011-08-31T15:47:00,/api/v1/station/36/,Closed,Registered,02066
715,B00138,,1142,2011-08-31T16:04:00,/api/v1/station/6/,,42718,/api/v1/trip/42718/,2011-08-31T15:45:00,/api/v1/station/53/,Closed,Casual,
716,B00309,1972.0,658,2011-08-31T15:54:00,/api/v1/station/14/,Male,42716,/api/v1/trip/42716/,2011-08-31T15:43:00,/api/v1/station/25/,Closed,Registered,02118
717,B00333,1942.0,681,2011-08-31T15:54:00,/api/v1/station/38/,Male,42715,/api/v1/trip/42715/,2011-08-31T15:43:00,/api/v1/station/31/,Closed,Registered,01915
718,B00104,,25699,2011-08-31T22:49:00,/api/v1/station/22/,,42714,/api/v1/trip/42714/,2011-08-31T15:41:00,/api/v1/station/22/,Closed,Casual,
719,B00148,,608,2011-08-31T15:50:00,/api/v1/station/36/,,42712,/api/v1/trip/42712/,2011-08-31T15:40:00,/api/v1/station/35/,Closed,Casual,
720,B00508,,25751,2011-08-31T22:50:00,/api/v1/station/22/,,42713,/api/v1/trip/42713/,2011-08-31T15:41:00,/api/v1/station/22/,Closed,Casual,
721,B00020,,624,2011-08-31T15:50:00,/api/v1/station/55/,,42711,/api/v1/trip/42711/,2011-08-31T15:39:00,/api/v1/station/13/,Closed,Casual,
722,B00433,1968.0,321,2011-08-31T15:43:00,/api/v1/station/48/,Male,42709,/api/v1/trip/42709/,2011-08-31T15:38:00,/api/v1/station/40/,Closed,Registered,02482
723,B00079,1981.0,1006,2011-08-31T15:55:00,/api/v1/station/35/,Male,42708,/api/v1/trip/42708/,2011-08-31T15:38:00,/api/v1/station/45/,Closed,Registered,02115
724,B00082,1949.0,498,2011-08-31T15:46:00,/api/v1/station/38/,Male,42707,/api/v1/trip/42707/,2011-08-31T15:38:00,/api/v1/station/31/,Closed,Registered,01915
725,B00361,,887,2011-08-31T15:51:00,/api/v1/station/36/,,42705,/api/v1/trip/42705/,2011-08-31T15:37:00,/api/v1/station/44/,Closed,Casual,
726,B00072,,532,2011-08-31T15:45:00,/api/v1/station/21/,,42704,/api/v1/trip/42704/,2011-08-31T15:36:00,/api/v1/station/45/,Closed,Casual,
727,B00434,1976.0,337,2011-08-31T15:42:00,/api/v1/station/35/,Male,42703,/api/v1/trip/42703/,2011-08-31T15:36:00,/api/v1/station/50/,Closed,Registered,02025
728,B00517,,2356,2011-08-31T16:15:00,/api/v1/station/23/,,42702,/api/v1/trip/42702/,2011-08-31T15:36:00,/api/v1/station/32/,Closed,Casual,
729,B00326,1983.0,1215,2011-08-31T15:55:00,/api/v1/station/52/,Female,42701,/api/v1/trip/42701/,2011-08-31T15:35:00,/api/v1/station/48/,Closed,Registered,02129
730,B00179,,2365,2011-08-31T16:15:00,/api/v1/station/23/,,42700,/api/v1/trip/42700/,2011-08-31T15:36:00,/api/v1/station/32/,Closed,Casual,
731,B00261,1960.0,691,2011-08-31T15:46:00,/api/v1/station/9/,Male,42698,/api/v1/trip/42698/,2011-08-31T15:35:00,/api/v1/station/52/,Closed,Registered,02467
732,B00283,,625,2011-08-31T15:44:00,/api/v1/station/43/,,42696,/api/v1/trip/42696/,2011-08-31T15:34:00,/api/v1/station/24/,Closed,Casual,
733,B00144,1977.0,215,2011-08-31T15:36:00,/api/v1/station/36/,Male,42695,/api/v1/trip/42695/,2011-08-31T15:33:00,/api/v1/station/55/,Closed,Registered,02124
734,B00428,,680,2011-08-31T15:45:00,/api/v1/station/43/,,42694,/api/v1/trip/42694/,2011-08-31T15:33:00,/api/v1/station/24/,Closed,Casual,
735,B00395,,6116,2011-08-31T17:16:00,/api/v1/station/42/,,42693,/api/v1/trip/42693/,2011-08-31T15:34:00,/api/v1/station/44/,Closed,Casual,
736,B00538,1981.0,149,2011-08-31T15:35:00,/api/v1/station/10/,Male,42692,/api/v1/trip/42692/,2011-08-31T15:32:00,/api/v1/station/33/,Closed,Registered,01462
737,B00475,,6117,2011-08-31T17:15:00,/api/v1/station/42/,,42691,/api/v1/trip/42691/,2011-08-31T15:33:00,/api/v1/station/44/,Closed,Casual,
738,B00031,1983.0,578,2011-08-31T15:41:00,/api/v1/station/52/,Male,42690,/api/v1/trip/42690/,2011-08-31T15:31:00,/api/v1/station/49/,Closed,Registered,02215
739,B00240,,3244,2011-08-31T16:27:00,/api/v1/station/53/,,42689,/api/v1/trip/42689/,2011-08-31T15:32:00,/api/v1/station/14/,Closed,Casual,
740,B00550,1969.0,1191,2011-08-31T15:51:00,/api/v1/station/8/,Male,42688,/api/v1/trip/42688/,2011-08-31T15:31:00,/api/v1/station/8/,Closed,Registered,02135
741,B00482,,1077,2011-08-31T15:48:00,/api/v1/station/41/,,42687,/api/v1/trip/42687/,2011-08-31T15:30:00,/api/v1/station/41/,Closed,Casual,
742,B00194,1986.0,179,2011-08-31T15:33:00,/api/v1/station/42/,Female,42686,/api/v1/trip/42686/,2011-08-31T15:30:00,/api/v1/station/49/,Closed,Registered,02143
743,B00190,,751,2011-08-31T15:42:00,/api/v1/station/31/,,42685,/api/v1/trip/42685/,2011-08-31T15:30:00,/api/v1/station/4/,Closed,Casual,
744,B00148,1989.0,356,2011-08-31T15:34:00,/api/v1/station/35/,Male,42684,/api/v1/trip/42684/,2011-08-31T15:28:00,/api/v1/station/42/,Closed,Registered,02139
745,B00304,1983.0,1776,2011-08-31T15:55:00,/api/v1/station/53/,Male,42683,/api/v1/trip/42683/,2011-08-31T15:25:00,/api/v1/station/55/,Closed,Registered,02215
746,B00151,,8471,2011-08-31T17:45:00,/api/v1/station/42/,,42682,/api/v1/trip/42682/,2011-08-31T15:24:00,/api/v1/station/42/,Closed,Casual,
747,B00461,1980.0,643,2011-08-31T15:33:00,/api/v1/station/32/,Female,42681,/api/v1/trip/42681/,2011-08-31T15:22:00,/api/v1/station/25/,Closed,Registered,02116
748,B00332,,4332,2011-08-31T16:32:00,/api/v1/station/42/,,42680,/api/v1/trip/42680/,2011-08-31T15:20:00,/api/v1/station/42/,Closed,Casual,
749,B00534,,6141,2011-08-31T17:00:00,/api/v1/station/5/,,42679,/api/v1/trip/42679/,2011-08-31T15:18:00,/api/v1/station/5/,Closed,Casual,
750,B00441,,2459,2011-08-31T15:58:00,/api/v1/station/6/,,42678,/api/v1/trip/42678/,2011-08-31T15:17:00,/api/v1/station/17/,Closed,Casual,
751,B00394,,2465,2011-08-31T15:58:00,/api/v1/station/6/,,42677,/api/v1/trip/42677/,2011-08-31T15:17:00,/api/v1/station/17/,Closed,Casual,
752,B00188,1962.0,428,2011-08-31T15:22:00,/api/v1/station/5/,Male,42676,/api/v1/trip/42676/,2011-08-31T15:15:00,/api/v1/station/36/,Closed,Registered,02215
753,B00059,,1633,2011-08-31T15:44:00,/api/v1/station/21/,,42675,/api/v1/trip/42675/,2011-08-31T15:16:00,/api/v1/station/44/,Closed,Casual,
754,B00156,1987.0,198,2011-08-31T15:18:00,/api/v1/station/33/,Male,42674,/api/v1/trip/42674/,2011-08-31T15:15:00,/api/v1/station/10/,Closed,Registered,02134
755,B00438,,1669,2011-08-31T15:44:00,/api/v1/station/21/,,42673,/api/v1/trip/42673/,2011-08-31T15:16:00,/api/v1/station/44/,Closed,Casual,
756,B00433,1982.0,942,2011-08-31T15:30:00,/api/v1/station/40/,Male,42672,/api/v1/trip/42672/,2011-08-31T15:14:00,/api/v1/station/40/,Closed,Registered,01915
757,B00408,1965.0,189,2011-08-31T15:17:00,/api/v1/station/21/,Female,42671,/api/v1/trip/42671/,2011-08-31T15:14:00,/api/v1/station/36/,Closed,Registered,02115
758,B00416,,904,2011-08-31T15:30:00,/api/v1/station/24/,,42670,/api/v1/trip/42670/,2011-08-31T15:15:00,/api/v1/station/42/,Closed,Casual,
759,B00498,1976.0,705,2011-08-31T15:26:00,/api/v1/station/33/,Female,42669,/api/v1/trip/42669/,2011-08-31T15:14:00,/api/v1/station/39/,Closed,Registered,02118
760,B00301,1954.0,819,2011-08-31T15:26:00,/api/v1/station/8/,Male,42668,/api/v1/trip/42668/,2011-08-31T15:12:00,/api/v1/station/33/,Closed,Registered,02134
761,B00140,,994,2011-08-31T15:30:00,/api/v1/station/24/,,42666,/api/v1/trip/42666/,2011-08-31T15:13:00,/api/v1/station/42/,Closed,Casual,
762,B00428,,1034,2011-08-31T15:30:00,/api/v1/station/24/,,42665,/api/v1/trip/42665/,2011-08-31T15:12:00,/api/v1/station/42/,Closed,Casual,
763,B00507,1959.0,251,2011-08-31T15:15:00,/api/v1/station/31/,Male,42664,/api/v1/trip/42664/,2011-08-31T15:11:00,/api/v1/station/44/,Closed,Registered,02468
764,B00241,1986.0,889,2011-08-31T15:26:00,/api/v1/station/31/,Female,42663,/api/v1/trip/42663/,2011-08-31T15:11:00,/api/v1/station/36/,Closed,Registered,02110
765,B00261,1975.0,718,2011-08-31T15:20:00,/api/v1/station/52/,Male,42662,/api/v1/trip/42662/,2011-08-31T15:08:00,/api/v1/station/36/,Closed,Registered,02152
766,B00304,1977.0,545,2011-08-31T15:17:00,/api/v1/station/55/,Male,42661,/api/v1/trip/42661/,2011-08-31T15:08:00,/api/v1/station/39/,Closed,Registered,02124
767,B00152,,877,2011-08-31T15:22:00,/api/v1/station/45/,,42660,/api/v1/trip/42660/,2011-08-31T15:07:00,/api/v1/station/45/,Closed,Casual,
768,B00309,1970.0,243,2011-08-31T15:09:00,/api/v1/station/25/,Male,42659,/api/v1/trip/42659/,2011-08-31T15:05:00,/api/v1/station/21/,Closed,Registered,02118
769,B00449,,1413,2011-08-31T15:28:00,/api/v1/station/16/,,42657,/api/v1/trip/42657/,2011-08-31T15:05:00,/api/v1/station/22/,Closed,Casual,
770,B00163,1990.0,257,2011-08-31T15:07:00,/api/v1/station/45/,Female,42656,/api/v1/trip/42656/,2011-08-31T15:03:00,/api/v1/station/14/,Closed,Registered,02120
771,B00063,1989.0,1477,2011-08-31T15:27:00,/api/v1/station/42/,Male,42655,/api/v1/trip/42655/,2011-08-31T15:02:00,/api/v1/station/35/,Closed,Registered,02139
772,B00374,1981.0,277,2011-08-31T15:06:00,/api/v1/station/45/,Male,42654,/api/v1/trip/42654/,2011-08-31T15:01:00,/api/v1/station/5/,Closed,Registered,02115
773,B00103,,12894,2011-08-31T18:36:00,/api/v1/station/55/,,42653,/api/v1/trip/42653/,2011-08-31T15:01:00,/api/v1/station/55/,Closed,Casual,
774,B00461,1963.0,333,2011-08-31T15:03:00,/api/v1/station/25/,Male,42652,/api/v1/trip/42652/,2011-08-31T14:57:00,/api/v1/station/36/,Closed,Registered,02118
775,B00198,,4307,2011-08-31T16:08:00,/api/v1/station/36/,,42651,/api/v1/trip/42651/,2011-08-31T14:57:00,/api/v1/station/40/,Closed,Casual,
776,B00331,1960.0,382,2011-08-31T15:01:00,/api/v1/station/38/,Male,42650,/api/v1/trip/42650/,2011-08-31T14:54:00,/api/v1/station/48/,Closed,Registered,01945
777,B00389,1981.0,682,2011-08-31T15:05:00,/api/v1/station/45/,Male,42649,/api/v1/trip/42649/,2011-08-31T14:54:00,/api/v1/station/39/,Closed,Registered,02118
778,B00310,1981.0,222,2011-08-31T14:57:00,/api/v1/station/25/,Male,42648,/api/v1/trip/42648/,2011-08-31T14:53:00,/api/v1/station/16/,Closed,Registered,02118
779,B00246,1983.0,246,2011-08-31T14:57:00,/api/v1/station/18/,Male,42647,/api/v1/trip/42647/,2011-08-31T14:53:00,/api/v1/station/17/,Closed,Registered,02134
780,B00262,1981.0,224,2011-08-31T14:56:00,/api/v1/station/46/,Male,42646,/api/v1/trip/42646/,2011-08-31T14:52:00,/api/v1/station/53/,Closed,Registered,02143
781,B00259,1969.0,783,2011-08-31T15:05:00,/api/v1/station/38/,Male,42645,/api/v1/trip/42645/,2011-08-31T14:52:00,/api/v1/station/36/,Closed,Registered,01966
782,B00122,1981.0,123,2011-08-31T14:50:00,/api/v1/station/21/,Male,42643,/api/v1/trip/42643/,2011-08-31T14:48:00,/api/v1/station/46/,Closed,Registered,02111
783,B00301,1954.0,427,2011-08-31T14:55:00,/api/v1/station/33/,Male,42642,/api/v1/trip/42642/,2011-08-31T14:48:00,/api/v1/station/36/,Closed,Registered,02134
784,B00349,1981.0,262,2011-08-31T14:52:00,/api/v1/station/33/,Male,42641,/api/v1/trip/42641/,2011-08-31T14:47:00,/api/v1/station/10/,Closed,Registered,01462
785,B00317,,476,2011-08-31T14:54:00,/api/v1/station/23/,,42640,/api/v1/trip/42640/,2011-08-31T14:46:00,/api/v1/station/48/,Closed,Casual,
786,B00249,,594,2011-08-31T14:55:00,/api/v1/station/46/,,42639,/api/v1/trip/42639/,2011-08-31T14:45:00,/api/v1/station/33/,Closed,Casual,
787,B00495,,5093,2011-08-31T16:09:00,/api/v1/station/36/,,42637,/api/v1/trip/42637/,2011-08-31T14:44:00,/api/v1/station/20/,Closed,Casual,
788,B00248,1985.0,364,2011-08-31T14:48:00,/api/v1/station/33/,Female,42636,/api/v1/trip/42636/,2011-08-31T14:42:00,/api/v1/station/32/,Closed,Registered,02124
789,B00049,1978.0,347,2011-08-31T14:47:00,/api/v1/station/45/,Female,42634,/api/v1/trip/42634/,2011-08-31T14:41:00,/api/v1/station/55/,Closed,Registered,02215
790,B00158,1947.0,237,2011-08-31T14:44:00,/api/v1/station/16/,Male,42633,/api/v1/trip/42633/,2011-08-31T14:40:00,/api/v1/station/50/,Closed,Registered,02132
791,B00132,,2120,2011-08-31T15:16:00,/api/v1/station/16/,,42632,/api/v1/trip/42632/,2011-08-31T14:40:00,/api/v1/station/16/,Closed,Casual,
792,B00099,,9257,2011-08-31T17:16:00,/api/v1/station/14/,,42631,/api/v1/trip/42631/,2011-08-31T14:42:00,/api/v1/station/11/,Closed,Casual,
793,B00054,1967.0,1155,2011-08-31T14:59:00,/api/v1/station/45/,Male,42630,/api/v1/trip/42630/,2011-08-31T14:39:00,/api/v1/station/5/,Closed,Registered,02052
794,B00389,1979.0,424,2011-08-31T14:46:00,/api/v1/station/39/,Male,42629,/api/v1/trip/42629/,2011-08-31T14:39:00,/api/v1/station/52/,Closed,Registered,02118
795,B00324,,315,2011-08-31T14:44:00,/api/v1/station/12/,,42628,/api/v1/trip/42628/,2011-08-31T14:38:00,/api/v1/station/26/,Closed,Casual,
796,B00131,1991.0,386,2011-08-31T14:45:00,/api/v1/station/33/,Female,42627,/api/v1/trip/42627/,2011-08-31T14:38:00,/api/v1/station/9/,Closed,Registered,02215
797,B00332,,1131,2011-08-31T14:58:00,/api/v1/station/42/,,42626,/api/v1/trip/42626/,2011-08-31T14:39:00,/api/v1/station/22/,Closed,Casual,
798,B00231,,1095,2011-08-31T14:58:00,/api/v1/station/42/,,42625,/api/v1/trip/42625/,2011-08-31T14:40:00,/api/v1/station/22/,Closed,Casual,
799,B00447,,1477,2011-08-31T15:02:00,/api/v1/station/16/,,42624,/api/v1/trip/42624/,2011-08-31T14:38:00,/api/v1/station/48/,Closed,Casual,
800,B00072,1979.0,126,2011-08-31T14:39:00,/api/v1/station/45/,Male,42622,/api/v1/trip/42622/,2011-08-31T14:37:00,/api/v1/station/33/,Closed,Registered,02215
801,B00122,1981.0,174,2011-08-31T14:40:00,/api/v1/station/46/,Male,42623,/api/v1/trip/42623/,2011-08-31T14:37:00,/api/v1/station/21/,Closed,Registered,02111
802,B00169,,6112,2011-08-31T16:18:00,/api/v1/station/41/,,42621,/api/v1/trip/42621/,2011-08-31T14:36:00,/api/v1/station/41/,Closed,Casual,
803,B00451,,6123,2011-08-31T16:18:00,/api/v1/station/41/,,42620,/api/v1/trip/42620/,2011-08-31T14:36:00,/api/v1/station/41/,Closed,Casual,
804,B00501,1981.0,21266,2011-08-31T20:29:00,/api/v1/station/41/,Male,42619,/api/v1/trip/42619/,2011-08-31T14:34:00,/api/v1/station/15/,Closed,Registered,02134
805,B00514,1984.0,4583,2011-08-31T15:50:00,/api/v1/station/24/,Male,42618,/api/v1/trip/42618/,2011-08-31T14:34:00,/api/v1/station/24/,Closed,Registered,02472
806,B00408,1977.0,245,2011-08-31T14:34:00,/api/v1/station/36/,Male,42617,/api/v1/trip/42617/,2011-08-31T14:30:00,/api/v1/station/55/,Closed,Registered,02215
807,B00302,,10780,2011-08-31T17:30:00,/api/v1/station/52/,,42615,/api/v1/trip/42615/,2011-08-31T14:31:00,/api/v1/station/36/,Closed,Casual,
808,B00338,1957.0,805,2011-08-31T14:41:00,/api/v1/station/42/,Male,42614,/api/v1/trip/42614/,2011-08-31T14:28:00,/api/v1/station/33/,Closed,Registered,01915
809,B00281,,10907,2011-08-31T17:30:00,/api/v1/station/52/,,42613,/api/v1/trip/42613/,2011-08-31T14:28:00,/api/v1/station/36/,Closed,Casual,
810,B00299,,1004,2011-08-31T14:42:00,/api/v1/station/42/,,42612,/api/v1/trip/42612/,2011-08-31T14:25:00,/api/v1/station/36/,Closed,Casual,
811,B00494,,11076,2011-08-31T17:30:00,/api/v1/station/52/,,42611,/api/v1/trip/42611/,2011-08-31T14:25:00,/api/v1/station/36/,Closed,Casual,
812,B00364,1979.0,720,2011-08-31T14:36:00,/api/v1/station/10/,Female,42610,/api/v1/trip/42610/,2011-08-31T14:24:00,/api/v1/station/36/,Closed,Registered,02144
813,B00526,,410,2011-08-31T14:30:00,/api/v1/station/14/,,42609,/api/v1/trip/42609/,2011-08-31T14:23:00,/api/v1/station/32/,Closed,Casual,
814,B00152,1971.0,1301,2011-08-31T14:44:00,/api/v1/station/45/,Male,42608,/api/v1/trip/42608/,2011-08-31T14:22:00,/api/v1/station/23/,Closed,Registered,02215
815,B00532,,2071,2011-08-31T14:57:00,/api/v1/station/15/,,42607,/api/v1/trip/42607/,2011-08-31T14:22:00,/api/v1/station/52/,Closed,Casual,
816,B00206,,2056,2011-08-31T14:57:00,/api/v1/station/15/,,42606,/api/v1/trip/42606/,2011-08-31T14:22:00,/api/v1/station/52/,Closed,Casual,
817,B00481,,798,2011-08-31T14:34:00,/api/v1/station/26/,,42605,/api/v1/trip/42605/,2011-08-31T14:20:00,/api/v1/station/25/,Closed,Casual,
818,B00144,,375,2011-08-31T14:26:00,/api/v1/station/55/,,42604,/api/v1/trip/42604/,2011-08-31T14:20:00,/api/v1/station/45/,Closed,Casual,
819,B00534,1967.0,1051,2011-08-31T14:34:00,/api/v1/station/5/,Male,42603,/api/v1/trip/42603/,2011-08-31T14:17:00,/api/v1/station/45/,Closed,Registered,02052
820,B00249,,370,2011-08-31T14:24:00,/api/v1/station/33/,,42601,/api/v1/trip/42601/,2011-08-31T14:17:00,/api/v1/station/10/,Closed,Casual,
821,B00259,1960.0,1013,2011-08-31T14:32:00,/api/v1/station/36/,Male,42600,/api/v1/trip/42600/,2011-08-31T14:15:00,/api/v1/station/10/,Closed,Registered,01760
822,B00064,,400,2011-08-31T14:24:00,/api/v1/station/33/,,42599,/api/v1/trip/42599/,2011-08-31T14:17:00,/api/v1/station/10/,Closed,Casual,
823,B00516,,179,2011-08-31T14:14:00,/api/v1/station/57/,,42598,/api/v1/trip/42598/,2011-08-31T14:11:00,/api/v1/station/46/,Closed,Casual,
824,B00422,,972446,2011-09-11T20:16:00,/api/v1/station/51/,,42597,/api/v1/trip/42597/,2011-08-31T14:09:00,/api/v1/station/46/,Closed,Casual,
825,B00063,1974.0,339,2011-08-31T14:14:00,/api/v1/station/35/,Male,42596,/api/v1/trip/42596/,2011-08-31T14:08:00,/api/v1/station/43/,Closed,Registered,01475
826,B00370,,8670,2011-08-31T16:33:00,/api/v1/station/45/,,42595,/api/v1/trip/42595/,2011-08-31T14:09:00,/api/v1/station/36/,Closed,Casual,
827,B00236,1982.0,835,2011-08-31T14:21:00,/api/v1/station/16/,Male,42594,/api/v1/trip/42594/,2011-08-31T14:07:00,/api/v1/station/16/,Closed,Registered,02090
828,B00253,,8693,2011-08-31T16:33:00,/api/v1/station/45/,,42593,/api/v1/trip/42593/,2011-08-31T14:08:00,/api/v1/station/36/,Closed,Casual,
829,B00307,1984.0,178,2011-08-31T14:10:00,/api/v1/station/56/,Female,42592,/api/v1/trip/42592/,2011-08-31T14:07:00,/api/v1/station/10/,Closed,Registered,02215
830,B00033,1950.0,3537,2011-08-31T15:06:00,/api/v1/station/11/,Male,42590,/api/v1/trip/42590/,2011-08-31T14:07:00,/api/v1/station/11/,Closed,Registered,02446
831,B00239,1976.0,882,2011-08-31T14:21:00,/api/v1/station/23/,Male,42589,/api/v1/trip/42589/,2011-08-31T14:06:00,/api/v1/station/25/,Closed,Registered,02118
832,B00262,1981.0,222,2011-08-31T14:09:00,/api/v1/station/53/,Male,42588,/api/v1/trip/42588/,2011-08-31T14:05:00,/api/v1/station/46/,Closed,Registered,02143
833,B00044,,6727,2011-08-31T15:58:00,/api/v1/station/52/,,42587,/api/v1/trip/42587/,2011-08-31T14:06:00,/api/v1/station/52/,Closed,Casual,
834,B00078,,6127,2011-08-31T15:48:00,/api/v1/station/50/,,42586,/api/v1/trip/42586/,2011-08-31T14:06:00,/api/v1/station/50/,Closed,Casual,
835,B00222,1983.0,1482,2011-08-31T14:28:00,/api/v1/station/23/,Male,42585,/api/v1/trip/42585/,2011-08-31T14:03:00,/api/v1/station/15/,Closed,Registered,02478
836,B00198,1986.0,313,2011-08-31T14:07:00,/api/v1/station/40/,Male,42584,/api/v1/trip/42584/,2011-08-31T14:02:00,/api/v1/station/48/,Closed,Registered,02139
837,B00490,,450,2011-08-31T14:09:00,/api/v1/station/14/,,42583,/api/v1/trip/42583/,2011-08-31T14:02:00,/api/v1/station/56/,Closed,Casual,
838,B00202,1971.0,668,2011-08-31T14:12:00,/api/v1/station/6/,Male,42582,/api/v1/trip/42582/,2011-08-31T14:01:00,/api/v1/station/22/,Closed,Registered,02114
839,B00062,1981.0,587,2011-08-31T14:08:00,/api/v1/station/23/,Female,42581,/api/v1/trip/42581/,2011-08-31T13:58:00,/api/v1/station/50/,Closed,Registered,02116
840,B00199,,706,2011-08-31T14:11:00,/api/v1/station/42/,,42580,/api/v1/trip/42580/,2011-08-31T13:59:00,/api/v1/station/46/,Closed,Casual,
841,B00534,,314,2011-08-31T14:03:00,/api/v1/station/45/,,42579,/api/v1/trip/42579/,2011-08-31T13:58:00,/api/v1/station/55/,Closed,Casual,
842,B00468,,461,2011-08-31T14:06:00,/api/v1/station/3/,,42578,/api/v1/trip/42578/,2011-08-31T13:58:00,/api/v1/station/55/,Closed,Casual,
843,B00376,1954.0,1361,2011-08-31T14:18:00,/api/v1/station/9/,Male,42577,/api/v1/trip/42577/,2011-08-31T13:55:00,/api/v1/station/6/,Closed,Registered,02446
844,B00079,,633,2011-08-31T14:05:00,/api/v1/station/45/,,42576,/api/v1/trip/42576/,2011-08-31T13:55:00,/api/v1/station/14/,Closed,Casual,
845,B00371,1982.0,1480,2011-08-31T14:18:00,/api/v1/station/13/,Female,42575,/api/v1/trip/42575/,2011-08-31T13:54:00,/api/v1/station/32/,Closed,Registered,02139
846,B00438,,1024,2011-08-31T14:07:00,/api/v1/station/44/,,42572,/api/v1/trip/42572/,2011-08-31T13:50:00,/api/v1/station/36/,Closed,Casual,
847,B00215,1960.0,1252,2011-08-31T14:08:00,/api/v1/station/24/,Female,42571,/api/v1/trip/42571/,2011-08-31T13:47:00,/api/v1/station/50/,Closed,Registered,02132
848,B00338,1957.0,528,2011-08-31T13:54:00,/api/v1/station/33/,Male,42570,/api/v1/trip/42570/,2011-08-31T13:46:00,/api/v1/station/42/,Closed,Registered,01915
849,B00241,,4823,2011-08-31T15:08:00,/api/v1/station/36/,,42569,/api/v1/trip/42569/,2011-08-31T13:47:00,/api/v1/station/36/,Closed,Casual,
850,B00433,,374,2011-08-31T13:52:00,/api/v1/station/40/,,42568,/api/v1/trip/42568/,2011-08-31T13:46:00,/api/v1/station/43/,Closed,Casual,
851,B00019,,4867,2011-08-31T15:08:00,/api/v1/station/36/,,42567,/api/v1/trip/42567/,2011-08-31T13:47:00,/api/v1/station/36/,Closed,Casual,
852,B00509,1955.0,1116,2011-08-31T14:02:00,/api/v1/station/50/,Male,42566,/api/v1/trip/42566/,2011-08-31T13:43:00,/api/v1/station/9/,Closed,Registered,01719
853,B00169,,592,2011-08-31T13:52:00,/api/v1/station/41/,,42565,/api/v1/trip/42565/,2011-08-31T13:42:00,/api/v1/station/56/,Closed,Casual,
854,B00231,1980.0,759,2011-08-31T13:53:00,/api/v1/station/22/,Male,42564,/api/v1/trip/42564/,2011-08-31T13:41:00,/api/v1/station/39/,Closed,Registered,02144
855,B00566,,604,2011-08-31T13:52:00,/api/v1/station/41/,,42563,/api/v1/trip/42563/,2011-08-31T13:42:00,/api/v1/station/56/,Closed,Casual,
856,B00447,1948.0,364,2011-08-31T13:44:00,/api/v1/station/48/,Male,42562,/api/v1/trip/42562/,2011-08-31T13:38:00,/api/v1/station/22/,Closed,Registered,02341
857,B00239,,805,2011-08-31T13:51:00,/api/v1/station/25/,,42560,/api/v1/trip/42560/,2011-08-31T13:38:00,/api/v1/station/26/,Closed,Casual,
858,B00421,,1680,2011-08-31T14:06:00,/api/v1/station/47/,,42559,/api/v1/trip/42559/,2011-08-31T13:38:00,/api/v1/station/40/,Closed,Casual,
859,B00386,1984.0,495,2011-08-31T13:45:00,/api/v1/station/47/,Female,42558,/api/v1/trip/42558/,2011-08-31T13:37:00,/api/v1/station/24/,Closed,Registered,02127
860,B00178,,1636,2011-08-31T14:06:00,/api/v1/station/47/,,42557,/api/v1/trip/42557/,2011-08-31T13:38:00,/api/v1/station/40/,Closed,Casual,
861,B00546,1971.0,1291,2011-08-31T13:58:00,/api/v1/station/41/,Female,42556,/api/v1/trip/42556/,2011-08-31T13:36:00,/api/v1/station/14/,Closed,Registered,02446
862,B00516,,1133,2011-08-31T13:54:00,/api/v1/station/46/,,42555,/api/v1/trip/42555/,2011-08-31T13:35:00,/api/v1/station/32/,Closed,Casual,
863,B00398,,856,2011-08-31T13:49:00,/api/v1/station/36/,,42554,/api/v1/trip/42554/,2011-08-31T13:35:00,/api/v1/station/22/,Closed,Casual,
864,B00253,,867,2011-08-31T13:50:00,/api/v1/station/36/,,42553,/api/v1/trip/42553/,2011-08-31T13:35:00,/api/v1/station/22/,Closed,Casual,
865,B00098,,1290,2011-08-31T13:55:00,/api/v1/station/8/,,42552,/api/v1/trip/42552/,2011-08-31T13:34:00,/api/v1/station/33/,Closed,Casual,
866,B00562,,3068,2011-08-31T14:26:00,/api/v1/station/22/,,42551,/api/v1/trip/42551/,2011-08-31T13:34:00,/api/v1/station/22/,Closed,Casual,
867,B00309,,1443,2011-08-31T13:56:00,/api/v1/station/8/,,42550,/api/v1/trip/42550/,2011-08-31T13:31:00,/api/v1/station/33/,Closed,Casual,
